cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;4;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;4
0;7;NOT VALID;100.0;1.0;0.0;NOT VALID;7
1;6;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.6500224216483541;HERITAGE AND CULTURE;5
1;6;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.6500224216483541;NOT VALID;1
2;14;VEHICLE;100.0;1.0;0.0;VEHICLE;14
3;20;VEHICLE;100.0;1.0;0.0;VEHICLE;20
4;8;NOT VALID;87.5;0.875;0.5435644431995964;LANDFORMS;1
4;8;NOT VALID;87.5;0.875;0.5435644431995964;NOT VALID;7
5;71;VEHICLE;49.29577464788733;0.49295774647887325;1.3629882643324225;AIR ACTIVITIES;31
5;71;VEHICLE;49.29577464788733;0.49295774647887325;1.3629882643324225;ANIMALS;3
5;71;VEHICLE;49.29577464788733;0.49295774647887325;1.3629882643324225;NOT VALID;2
5;71;VEHICLE;49.29577464788733;0.49295774647887325;1.3629882643324225;VEHICLE;35
6;298;ANIMALS;52.013422818791945;0.5201342281879194;1.4590431706828764;ANIMALS;155
6;298;ANIMALS;52.013422818791945;0.5201342281879194;1.4590431706828764;FUNGUS;1
6;298;ANIMALS;52.013422818791945;0.5201342281879194;1.4590431706828764;NOT VALID;1
6;298;ANIMALS;52.013422818791945;0.5201342281879194;1.4590431706828764;PLANTS;102
6;298;ANIMALS;52.013422818791945;0.5201342281879194;1.4590431706828764;VEGETATION AND HABITATS;39
7;5;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;5
8;24;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.785235442391543;HERITAGE AND CULTURE;20
8;24;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.785235442391543;LANDFORMS;3
8;24;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.785235442391543;VEGETATION AND HABITATS;1
9;123;ANIMALS;99.1869918699187;0.991869918699187;0.06812462580532022;ANIMALS;122
9;123;ANIMALS;99.1869918699187;0.991869918699187;0.06812462580532022;VEGETATION AND HABITATS;1
10;27;ANIMALS;100.0;1.0;0.0;ANIMALS;27
11;16;PLANTS;100.0;1.0;0.0;PLANTS;16
12;9;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;9
13;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;11
13;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
14;12;ANIMALS;100.0;1.0;0.0;ANIMALS;12
15;8;ANIMALS;100.0;1.0;0.0;ANIMALS;8
16;8;ANIMALS;100.0;1.0;0.0;ANIMALS;8
17;58;HERITAGE AND CULTURE;55.172413793103445;0.5517241379310345;1.8345629531225507;ACCOMMODATION;1
17;58;HERITAGE AND CULTURE;55.172413793103445;0.5517241379310345;1.8345629531225507;COMMERCE FACILITIES;9
17;58;HERITAGE AND CULTURE;55.172413793103445;0.5517241379310345;1.8345629531225507;HERITAGE AND CULTURE;32
17;58;HERITAGE AND CULTURE;55.172413793103445;0.5517241379310345;1.8345629531225507;LANDFORMS;1
17;58;HERITAGE AND CULTURE;55.172413793103445;0.5517241379310345;1.8345629531225507;NOT VALID;10
17;58;HERITAGE AND CULTURE;55.172413793103445;0.5517241379310345;1.8345629531225507;VEGETATION AND HABITATS;5
18;8;ANIMALS;100.0;1.0;0.0;ANIMALS;8
19;50;ANIMALS;100.0;1.0;0.0;ANIMALS;50
20;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
21;88;HERITAGE AND CULTURE;89.77272727272727;0.8977272727272727;0.6867193560692162;ANIMALS;2
21;88;HERITAGE AND CULTURE;89.77272727272727;0.8977272727272727;0.6867193560692162;HERITAGE AND CULTURE;79
21;88;HERITAGE AND CULTURE;89.77272727272727;0.8977272727272727;0.6867193560692162;LANDFORMS;1
21;88;HERITAGE AND CULTURE;89.77272727272727;0.8977272727272727;0.6867193560692162;NOT VALID;4
21;88;HERITAGE AND CULTURE;89.77272727272727;0.8977272727272727;0.6867193560692162;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
21;88;HERITAGE AND CULTURE;89.77272727272727;0.8977272727272727;0.6867193560692162;VEHICLE;1
22;9;ANIMALS;100.0;1.0;0.0;ANIMALS;9
23;14;PLANTS;64.28571428571429;0.6428571428571429;1.287054028118727;ANIMALS;3
23;14;PLANTS;64.28571428571429;0.6428571428571429;1.287054028118727;PLANTS;9
23;14;PLANTS;64.28571428571429;0.6428571428571429;1.287054028118727;VEGETATION AND HABITATS;2
24;40;ANIMALS;100.0;1.0;0.0;ANIMALS;40
25;112;ANIMALS;98.21428571428571;0.9821428571428571;0.14709091770302762;ANIMALS;110
25;112;ANIMALS;98.21428571428571;0.9821428571428571;0.14709091770302762;NOT VALID;1
25;112;ANIMALS;98.21428571428571;0.9821428571428571;0.14709091770302762;VEGETATION AND HABITATS;1
26;5;PLANTS;100.0;1.0;0.0;PLANTS;5
27;8;HERITAGE AND CULTURE;75.0;0.75;1.061278124459133;HERITAGE AND CULTURE;6
27;8;HERITAGE AND CULTURE;75.0;0.75;1.061278124459133;LANDFORMS;1
27;8;HERITAGE AND CULTURE;75.0;0.75;1.061278124459133;NOT VALID;1
28;37;NOT VALID;48.64864864864865;0.4864864864864865;1.3028177351636148;COMMERCE FACILITIES;1
28;37;NOT VALID;48.64864864864865;0.4864864864864865;1.3028177351636148;HERITAGE AND CULTURE;17
28;37;NOT VALID;48.64864864864865;0.4864864864864865;1.3028177351636148;LANDFORMS;1
28;37;NOT VALID;48.64864864864865;0.4864864864864865;1.3028177351636148;NOT VALID;18
29;143;HERITAGE AND CULTURE;90.20979020979021;0.9020979020979021;0.5468112186072468;HERITAGE AND CULTURE;129
29;143;HERITAGE AND CULTURE;90.20979020979021;0.9020979020979021;0.5468112186072468;LANDFORMS;4
29;143;HERITAGE AND CULTURE;90.20979020979021;0.9020979020979021;0.5468112186072468;NOT VALID;10
30;10;ANIMALS;100.0;1.0;0.0;ANIMALS;10
31;100;ANIMALS;100.0;1.0;0.0;ANIMALS;100
32;151;ANIMALS;98.67549668874173;0.9867549668874173;0.10160931184917106;ANIMALS;149
32;151;ANIMALS;98.67549668874173;0.9867549668874173;0.10160931184917106;PLANTS;2
33;59;ANIMALS;98.30508474576271;0.9830508474576272;0.12394986771100759;ANIMALS;58
33;59;ANIMALS;98.30508474576271;0.9830508474576272;0.12394986771100759;PLANTS;1
34;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
35;18;ANIMALS;100.0;1.0;0.0;ANIMALS;18
36;59;ANIMALS;98.30508474576271;0.9830508474576272;0.12394986771100759;ANIMALS;58
36;59;ANIMALS;98.30508474576271;0.9830508474576272;0.12394986771100759;NOT VALID;1
37;15;HERITAGE AND CULTURE;46.666666666666664;0.4666666666666667;1.7464657985040721;COMMERCE FACILITIES;1
37;15;HERITAGE AND CULTURE;46.666666666666664;0.4666666666666667;1.7464657985040721;HERITAGE AND CULTURE;7
37;15;HERITAGE AND CULTURE;46.666666666666664;0.4666666666666667;1.7464657985040721;NOT VALID;4
